"","From","To","Prob"
"416124","V1612","V1875",30
"416128","V1616","V1875",30
"416129","V1617","V1875",26
"416139","V1627","V1875",26
"416140","V1628","V1875",26
"416159","V1647","V1875",28
"416160","V1648","V1875",26
"416218","V1706","V1875",26
"416221","V1709","V1875",30
"416250","V1738","V1875",26
"416252","V1740","V1875",32
"416256","V1744","V1875",26
"416261","V1749","V1875",30
"416263","V1751","V1875",30
"416265","V1753","V1875",26
"416266","V1754","V1875",28
"416267","V1755","V1875",26
"416269","V1757","V1875",26
"416270","V1758","V1875",26
"416335","V1823","V1875",28
"416339","V1827","V1875",26
"416341","V1829","V1875",26
"416344","V1832","V1875",26
"416347","V1835","V1875",36
"416348","V1836","V1875",32
"416349","V1837","V1875",32
"416351","V1839","V1875",28
"416352","V1840","V1875",28
"416356","V1844","V1875",34
"416357","V1845","V1875",26
"416359","V1847","V1875",28
"416361","V1849","V1875",32
"416364","V1852","V1875",34
"416368","V1856","V1875",30
"416370","V1858","V1875",34
"416371","V1859","V1875",32
"416372","V1860","V1875",28
"416375","V1863","V1875",26
"416377","V1865","V1875",28
"416378","V1866","V1875",26
"416382","V1870","V1875",30
"416389","V1877","V1875",28
"416393","V1881","V1875",26
"416395","V1883","V1875",28
"416397","V1885","V1875",34
"416399","V1887","V1875",32
"416402","V1890","V1875",28
"416405","V1893","V1875",26
"416409","V1897","V1875",32
"416411","V1899","V1875",26
"416412","V1900","V1875",26
"416416","V1904","V1875",34
"416419","V1907","V1875",26
"416424","V1912","V1875",26
"416425","V1913","V1875",28
"416429","V1917","V1875",26
"416431","V1919","V1875",32
"416439","V1927","V1875",26
"416442","V1930","V1875",26
"416478","V1966","V1875",26
"416506","V1994","V1875",26
"416514","V2002","V1875",26
"416516","V2004","V1875",30
"416607","V2095","V1875",26
"416613","V2101","V1875",26
"416704","V2192","V1875",26
"416806","V2294","V1875",26
"417000","V2488","V1875",26
"417022","V2510","V1875",28
"417063","V2551","V1875",28
"417064","V2552","V1875",32
"417511","V2999","V1875",26
"430839","V1523","V1880",26
"430847","V1531","V1880",26
"430870","V1554","V1880",26
"430905","V1589","V1880",26
"430924","V1608","V1880",26
"430927","V1611","V1880",26
"430931","V1615","V1880",26
"430932","V1616","V1880",28
"430935","V1619","V1880",26
"430936","V1620","V1880",26
"430937","V1621","V1880",26
"430943","V1627","V1880",26
"430945","V1629","V1880",26
"430947","V1631","V1880",26
"430989","V1673","V1880",26
"431034","V1718","V1880",26
"431059","V1743","V1880",28
"431061","V1745","V1880",26
"431064","V1748","V1880",28
"431065","V1749","V1880",28
"431069","V1753","V1880",28
"431070","V1754","V1880",26
"431071","V1755","V1880",28
"431129","V1813","V1880",26
"431130","V1814","V1880",26
"431135","V1819","V1880",28
"431145","V1829","V1880",26
"431148","V1832","V1880",26
"431150","V1834","V1880",26
"431151","V1835","V1880",32
"431152","V1836","V1880",26
"431160","V1844","V1880",30
"431162","V1846","V1880",26
"431163","V1847","V1880",26
"431164","V1848","V1880",32
"431168","V1852","V1880",26
"431169","V1853","V1880",26
"431173","V1857","V1880",32
"431175","V1859","V1880",26
"431176","V1860","V1880",26
"431180","V1864","V1880",28
"431181","V1865","V1880",26
"431182","V1866","V1880",30
"431184","V1868","V1880",26
"431186","V1870","V1880",28
"431194","V1878","V1880",26
"431195","V1879","V1880",26
"431196","V1880","V1880",28
"431198","V1882","V1880",28
"431199","V1883","V1880",26
"431201","V1885","V1880",32
"431209","V1893","V1880",30
"431210","V1894","V1880",26
"431213","V1897","V1880",30
"431215","V1899","V1880",32
"431220","V1904","V1880",26
"431235","V1919","V1880",26
"431239","V1923","V1880",26
"431243","V1927","V1880",28
"431311","V1995","V1880",26
"431315","V1999","V1880",26
"431484","V2168","V1880",26
"431522","V2206","V1880",28
"431596","V2280","V1880",26
"431642","V2326","V1880",26
"431643","V2327","V1880",26
"431818","V2502","V1880",26
"431868","V2552","V1880",26
"440101","V10785","V1880",26
"440106","V10790","V1880",26
"440110","V10794","V1880",26
"445651","V1531","V1901",26
"445668","V1548","V1901",26
"445675","V1555","V1901",26
"445726","V1606","V1901",30
"445730","V1610","V1901",26
"445732","V1612","V1901",26
"445734","V1614","V1901",28
"445747","V1627","V1901",28
"445748","V1628","V1901",36
"445761","V1641","V1901",30
"445762","V1642","V1901",26
"445763","V1643","V1901",32
"445785","V1665","V1901",26
"445826","V1706","V1901",28
"445827","V1707","V1901",32
"445829","V1709","V1901",26
"445840","V1720","V1901",28
"445853","V1733","V1901",26
"445860","V1740","V1901",26
"445863","V1743","V1901",28
"445864","V1744","V1901",26
"445865","V1745","V1901",26
"445866","V1746","V1901",26
"445869","V1749","V1901",26
"445871","V1751","V1901",26
"445876","V1756","V1901",26
"445934","V1814","V1901",34
"445939","V1819","V1901",34
"445952","V1832","V1901",26
"445959","V1839","V1901",28
"445961","V1841","V1901",26
"445962","V1842","V1901",28
"445964","V1844","V1901",32
"445967","V1847","V1901",28
"445971","V1851","V1901",26
"445974","V1854","V1901",30
"445976","V1856","V1901",28
"445980","V1860","V1901",44
"445989","V1869","V1901",26
"445992","V1872","V1901",26
"445994","V1874","V1901",30
"445995","V1875","V1901",28
"445996","V1876","V1901",26
"445998","V1878","V1901",26
"445999","V1879","V1901",26
"446001","V1881","V1901",32
"446004","V1884","V1901",28
"446006","V1886","V1901",30
"446011","V1891","V1901",30
"446012","V1892","V1901",32
"446013","V1893","V1901",26
"446019","V1899","V1901",26
"446021","V1901","V1901",44
"446024","V1904","V1901",26
"446025","V1905","V1901",26
"446028","V1908","V1901",26
"446037","V1917","V1901",26
"446039","V1919","V1901",26
"446040","V1920","V1901",30
"446047","V1927","V1901",26
"446048","V1928","V1901",26
"446085","V1965","V1901",26
"446098","V1978","V1901",26
"446101","V1981","V1901",26
"460530","V1606","V1917",34
"460533","V1609","V1917",28
"460534","V1610","V1917",32
"460535","V1611","V1917",30
"460536","V1612","V1917",32
"460537","V1613","V1917",26
"460538","V1614","V1917",78
"460539","V1615","V1917",52
"460541","V1617","V1917",96
"460542","V1618","V1917",46
"460543","V1619","V1917",152
"460544","V1620","V1917",46
"460545","V1621","V1917",110
"460546","V1622","V1917",48
"460547","V1623","V1917",26
"460548","V1624","V1917",48
"460549","V1625","V1917",34
"460550","V1626","V1917",38
"460551","V1627","V1917",74
"460552","V1628","V1917",28
"460553","V1629","V1917",32
"460554","V1630","V1917",52
"460555","V1631","V1917",26
"460556","V1632","V1917",28
"460557","V1633","V1917",78
"460558","V1634","V1917",98
"460559","V1635","V1917",62
"460560","V1636","V1917",56
"460561","V1637","V1917",76
"460562","V1638","V1917",30
"460563","V1639","V1917",30
"460564","V1640","V1917",34
"460565","V1641","V1917",28
"460568","V1644","V1917",32
"460575","V1651","V1917",28
"460577","V1653","V1917",32
"460586","V1662","V1917",26
"460588","V1664","V1917",26
"460594","V1670","V1917",26
"460595","V1671","V1917",28
"460599","V1675","V1917",34
"460600","V1676","V1917",44
"460621","V1697","V1917",30
"460622","V1698","V1917",28
"460624","V1700","V1917",28
"460630","V1706","V1917",26
"460631","V1707","V1917",34
"460632","V1708","V1917",52
"460636","V1712","V1917",26
"460638","V1714","V1917",32
"460639","V1715","V1917",26
"460657","V1733","V1917",26
"460665","V1741","V1917",32
"460666","V1742","V1917",28
"460667","V1743","V1917",26
"460669","V1745","V1917",26
"460670","V1746","V1917",30
"460671","V1747","V1917",30
"460675","V1751","V1917",26
"460677","V1753","V1917",26
"460679","V1755","V1917",70
"460680","V1756","V1917",52
"460681","V1757","V1917",26
"460682","V1758","V1917",28
"460737","V1813","V1917",32
"460738","V1814","V1917",36
"460740","V1816","V1917",142
"460741","V1817","V1917",138
"460742","V1818","V1917",26
"460744","V1820","V1917",44
"460751","V1827","V1917",30
"460756","V1832","V1917",26
"460758","V1834","V1917",40
"460760","V1836","V1917",32
"460761","V1837","V1917",26
"460763","V1839","V1917",32
"460764","V1840","V1917",32
"460765","V1841","V1917",72
"460766","V1842","V1917",42
"460768","V1844","V1917",28
"460769","V1845","V1917",48
"460771","V1847","V1917",52
"460772","V1848","V1917",34
"460773","V1849","V1917",42
"460774","V1850","V1917",60
"460775","V1851","V1917",26
"460776","V1852","V1917",40
"460777","V1853","V1917",30
"460778","V1854","V1917",32
"460779","V1855","V1917",56
"460780","V1856","V1917",54
"460781","V1857","V1917",40
"460783","V1859","V1917",38
"460784","V1860","V1917",48
"460785","V1861","V1917",50
"460786","V1862","V1917",32
"460787","V1863","V1917",78
"460788","V1864","V1917",30
"460789","V1865","V1917",62
"460790","V1866","V1917",26
"460791","V1867","V1917",42
"460792","V1868","V1917",82
"460793","V1869","V1917",68
"460794","V1870","V1917",82
"460795","V1871","V1917",60
"460796","V1872","V1917",30
"460797","V1873","V1917",28
"460798","V1874","V1917",48
"460799","V1875","V1917",62
"460803","V1879","V1917",34
"460806","V1882","V1917",50
"460807","V1883","V1917",26
"460808","V1884","V1917",30
"460810","V1886","V1917",26
"460812","V1888","V1917",28
"460813","V1889","V1917",30
"460816","V1892","V1917",44
"460819","V1895","V1917",74
"460820","V1896","V1917",46
"460822","V1898","V1917",78
"460823","V1899","V1917",26
"460824","V1900","V1917",28
"460825","V1901","V1917",32
"460827","V1903","V1917",140
"460829","V1905","V1917",118
"460830","V1906","V1917",116
"460833","V1909","V1917",82
"460834","V1910","V1917",96
"460835","V1911","V1917",100
"460836","V1912","V1917",108
"460838","V1914","V1917",28
"460839","V1915","V1917",28
"460841","V1917","V1917",86
"460842","V1918","V1917",106
"460847","V1923","V1917",26
"460848","V1924","V1917",48
"460850","V1926","V1917",46
"460851","V1927","V1917",26
"460852","V1928","V1917",34
"460853","V1929","V1917",50
"460855","V1931","V1917",28
"460857","V1933","V1917",30
"460858","V1934","V1917",54
"460859","V1935","V1917",26
"460861","V1937","V1917",26
"460862","V1938","V1917",38
"460863","V1939","V1917",26
"460864","V1940","V1917",48
"460866","V1942","V1917",26
"460868","V1944","V1917",26
"460875","V1951","V1917",28
"460876","V1952","V1917",26
"460889","V1965","V1917",26
"460918","V1994","V1917",44
"460919","V1995","V1917",34
"460920","V1996","V1917",34
"460921","V1997","V1917",34
"460922","V1998","V1917",28
"460923","V1999","V1917",46
"460924","V2000","V1917",40
"460925","V2001","V1917",36
"460927","V2003","V1917",28
"460929","V2005","V1917",30
"460930","V2006","V1917",32
"469709","V10785","V1917",26
"469714","V10790","V1917",26
"469715","V10791","V1917",26
"469717","V10793","V1917",26
"469719","V10795","V1917",34
"469720","V10796","V1917",30
"475335","V1607","V1919",26
"475336","V1608","V1919",26
"475337","V1609","V1919",26
"475338","V1610","V1919",26
"475340","V1612","V1919",28
"475341","V1613","V1919",28
"475342","V1614","V1919",48
"475343","V1615","V1919",42
"475344","V1616","V1919",30
"475346","V1618","V1919",42
"475347","V1619","V1919",28
"475348","V1620","V1919",26
"475350","V1622","V1919",26
"475351","V1623","V1919",30
"475352","V1624","V1919",32
"475353","V1625","V1919",42
"475354","V1626","V1919",44
"475355","V1627","V1919",58
"475356","V1628","V1919",58
"475357","V1629","V1919",46
"475358","V1630","V1919",32
"475359","V1631","V1919",46
"475361","V1633","V1919",30
"475363","V1635","V1919",30
"475364","V1636","V1919",30
"475365","V1637","V1919",36
"475367","V1639","V1919",32
"475369","V1641","V1919",26
"475370","V1642","V1919",64
"475371","V1643","V1919",50
"475381","V1653","V1919",28
"475401","V1673","V1919",26
"475425","V1697","V1919",26
"475434","V1706","V1919",36
"475435","V1707","V1919",32
"475436","V1708","V1919",32
"475444","V1716","V1919",28
"475445","V1717","V1919",28
"475447","V1719","V1919",26
"475448","V1720","V1919",26
"475450","V1722","V1919",28
"475461","V1733","V1919",26
"475468","V1740","V1919",28
"475469","V1741","V1919",30
"475470","V1742","V1919",34
"475471","V1743","V1919",26
"475472","V1744","V1919",32
"475473","V1745","V1919",32
"475474","V1746","V1919",28
"475475","V1747","V1919",34
"475476","V1748","V1919",26
"475477","V1749","V1919",28
"475478","V1750","V1919",40
"475479","V1751","V1919",28
"475480","V1752","V1919",32
"475481","V1753","V1919",46
"475483","V1755","V1919",32
"475484","V1756","V1919",32
"475485","V1757","V1919",28
"475486","V1758","V1919",76
"475541","V1813","V1919",38
"475542","V1814","V1919",44
"475546","V1818","V1919",26
"475547","V1819","V1919",38
"475549","V1821","V1919",26
"475555","V1827","V1919",30
"475556","V1828","V1919",28
"475557","V1829","V1919",30
"475558","V1830","V1919",32
"475560","V1832","V1919",28
"475562","V1834","V1919",38
"475563","V1835","V1919",42
"475564","V1836","V1919",54
"475565","V1837","V1919",46
"475566","V1838","V1919",30
"475567","V1839","V1919",40
"475568","V1840","V1919",28
"475569","V1841","V1919",30
"475570","V1842","V1919",44
"475571","V1843","V1919",30
"475572","V1844","V1919",28
"475573","V1845","V1919",42
"475574","V1846","V1919",34
"475575","V1847","V1919",46
"475576","V1848","V1919",60
"475577","V1849","V1919",70
"475578","V1850","V1919",58
"475579","V1851","V1919",52
"475580","V1852","V1919",36
"475581","V1853","V1919",50
"475582","V1854","V1919",56
"475583","V1855","V1919",38
"475584","V1856","V1919",48
"475585","V1857","V1919",42
"475586","V1858","V1919",30
"475587","V1859","V1919",44
"475588","V1860","V1919",32
"475589","V1861","V1919",68
"475590","V1862","V1919",40
"475591","V1863","V1919",28
"475592","V1864","V1919",34
"475593","V1865","V1919",30
"475594","V1866","V1919",66
"475595","V1867","V1919",36
"475596","V1868","V1919",38
"475597","V1869","V1919",26
"475598","V1870","V1919",32
"475599","V1871","V1919",54
"475600","V1872","V1919",56
"475601","V1873","V1919",86
"475602","V1874","V1919",56
"475603","V1875","V1919",74
"475604","V1876","V1919",54
"475605","V1877","V1919",30
"475606","V1878","V1919",42
"475607","V1879","V1919",62
"475608","V1880","V1919",84
"475609","V1881","V1919",60
"475610","V1882","V1919",44
"475611","V1883","V1919",32
"475612","V1884","V1919",52
"475613","V1885","V1919",28
"475614","V1886","V1919",28
"475615","V1887","V1919",36
"475616","V1888","V1919",64
"475617","V1889","V1919",62
"475618","V1890","V1919",32
"475619","V1891","V1919",26
"475620","V1892","V1919",40
"475622","V1894","V1919",26
"475623","V1895","V1919",34
"475624","V1896","V1919",36
"475625","V1897","V1919",26
"475626","V1898","V1919",26
"475627","V1899","V1919",54
"475629","V1901","V1919",48
"475631","V1903","V1919",26
"475632","V1904","V1919",46
"475633","V1905","V1919",26
"475634","V1906","V1919",30
"475635","V1907","V1919",32
"475636","V1908","V1919",26
"475638","V1910","V1919",28
"475642","V1914","V1919",26
"475646","V1918","V1919",30
"475647","V1919","V1919",44
"475648","V1920","V1919",70
"475649","V1921","V1919",26
"475651","V1923","V1919",50
"475655","V1927","V1919",46
"475657","V1929","V1919",32
"475658","V1930","V1919",40
"475722","V1994","V1919",30
"475724","V1996","V1919",26
"475726","V1998","V1919",26
"475727","V1999","V1919",30
"475729","V2001","V1919",28
"475730","V2002","V1919",28
"475731","V2003","V1919",28
"475732","V2004","V1919",40
"476053","V2325","V1919",26
"490150","V1618","V1929",32
"490151","V1619","V1929",28
"490152","V1620","V1929",26
"490154","V1622","V1929",32
"490155","V1623","V1929",34
"490157","V1625","V1929",28
"490158","V1626","V1929",26
"490160","V1628","V1929",26
"490161","V1629","V1929",26
"490162","V1630","V1929",28
"490164","V1632","V1929",40
"490167","V1635","V1929",26
"490171","V1639","V1929",34
"490172","V1640","V1929",50
"490176","V1644","V1929",34
"490178","V1646","V1929",26
"490180","V1648","V1929",26
"490183","V1651","V1929",26
"490238","V1706","V1929",26
"490241","V1709","V1929",30
"490243","V1711","V1929",26
"490246","V1714","V1929",26
"490249","V1717","V1929",26
"490250","V1718","V1929",30
"490272","V1740","V1929",26
"490273","V1741","V1929",26
"490274","V1742","V1929",28
"490277","V1745","V1929",26
"490278","V1746","V1929",26
"490281","V1749","V1929",28
"490282","V1750","V1929",28
"490288","V1756","V1929",26
"490303","V1771","V1929",28
"490346","V1814","V1929",26
"490348","V1816","V1929",28
"490352","V1820","V1929",36
"490360","V1828","V1929",30
"490376","V1844","V1929",26
"490380","V1848","V1929",30
"490383","V1851","V1929",26
"490386","V1854","V1929",26
"490391","V1859","V1929",28
"490392","V1860","V1929",26
"490396","V1864","V1929",30
"490412","V1880","V1929",26
"490414","V1882","V1929",28
"490419","V1887","V1929",26
"490426","V1894","V1929",26
"490427","V1895","V1929",26
"490432","V1900","V1929",34
"490436","V1904","V1929",26
"490441","V1909","V1929",26
"490446","V1914","V1929",32
"490447","V1915","V1929",28
"490449","V1917","V1929",26
"490451","V1919","V1929",28
"490456","V1924","V1929",32
"490458","V1926","V1929",32
"490459","V1927","V1929",26
"490461","V1929","V1929",32
"490465","V1933","V1929",52
"490466","V1934","V1929",64
"490470","V1938","V1929",48
"490472","V1940","V1929",60
"490476","V1944","V1929",42
"490623","V2091","V1929",26
