"","From","To","Prob"
"208737","V1481","V1274",5
"208738","V1482","V1274",3
"208739","V1483","V1274",2
"208741","V1485","V1274",8
"208742","V1486","V1274",6
"208743","V1487","V1274",8
"208771","V1515","V1274",4
"208778","V1522","V1274",4
"208781","V1525","V1274",6
"208790","V1534","V1274",1
"208792","V1536","V1274",3
"208793","V1537","V1274",1
"208794","V1538","V1274",3
"208795","V1539","V1274",3
"208796","V1540","V1274",1
"208816","V1560","V1274",1
"208817","V1561","V1274",2
"208823","V1567","V1274",1
"208824","V1568","V1274",1
"208833","V1577","V1274",2
"208839","V1583","V1274",2
"208842","V1586","V1274",1
"208852","V1596","V1274",2
"208853","V1597","V1274",1
"208854","V1598","V1274",1
"208860","V1604","V1274",1
"208863","V1607","V1274",1
"208933","V1677","V1274",3
"208935","V1679","V1274",2
"208936","V1680","V1274",4
"208937","V1681","V1274",4
"208938","V1682","V1274",8
"208939","V1683","V1274",2
"208940","V1684","V1274",6
"208941","V1685","V1274",8
"208942","V1686","V1274",6
"208943","V1687","V1274",6
"208944","V1688","V1274",3
"208945","V1689","V1274",5
"208946","V1690","V1274",5
"208947","V1691","V1274",3
"208948","V1692","V1274",3
"208949","V1693","V1274",8
"208995","V1739","V1274",1
"209068","V1812","V1274",1
"209206","V1950","V1274",1
"209224","V1968","V1274",3
"209225","V1969","V1274",1
"209226","V1970","V1274",1
"209227","V1971","V1274",4
"209228","V1972","V1274",3
"209229","V1973","V1274",6
"209230","V1974","V1274",4
"209232","V1976","V1274",2
"209236","V1980","V1274",2
"209245","V1989","V1274",1
"210396","V3140","V1274",2
"219270","V12014","V1274",1
"220522","V13266","V1274",1
"220546","V13290","V1274",1
"220552","V13296","V1274",2
"220558","V13302","V1274",1
"220561","V13305","V1274",1
"220563","V13307","V1274",1
"220661","V13405","V1274",1
"220792","V13536","V1274",1
"220887","V13631","V1274",1
"220905","V13649","V1274",1
"223666","V1606","V1623",22
"223671","V1611","V1623",9
"223672","V1612","V1623",8
"223673","V1613","V1623",1
"223674","V1614","V1623",1
"223675","V1615","V1623",3
"223677","V1617","V1623",14
"223678","V1618","V1623",5
"223679","V1619","V1623",25
"223680","V1620","V1623",43
"223681","V1621","V1623",24
"223682","V1622","V1623",26
"223683","V1623","V1623",21
"223684","V1624","V1623",14
"223685","V1625","V1623",3
"223688","V1628","V1623",3
"223689","V1629","V1623",9
"223690","V1630","V1623",1
"223691","V1631","V1623",1
"223692","V1632","V1623",6
"223693","V1633","V1623",23
"223694","V1634","V1623",3
"223696","V1636","V1623",9
"223697","V1637","V1623",14
"223698","V1638","V1623",19
"223699","V1639","V1623",4
"223700","V1640","V1623",19
"223701","V1641","V1623",1
"223703","V1643","V1623",2
"223704","V1644","V1623",2
"223711","V1651","V1623",6
"223712","V1652","V1623",1
"223715","V1655","V1623",2
"223716","V1656","V1623",1
"223725","V1665","V1623",1
"223728","V1668","V1623",4
"223730","V1670","V1623",1
"223732","V1672","V1623",2
"223735","V1675","V1623",2
"223736","V1676","V1623",1
"223756","V1696","V1623",1
"223766","V1706","V1623",1
"223767","V1707","V1623",1
"223768","V1708","V1623",2
"223769","V1709","V1623",21
"223770","V1710","V1623",18
"223771","V1711","V1623",14
"223773","V1713","V1623",9
"223774","V1714","V1623",5
"223775","V1715","V1623",10
"223776","V1716","V1623",15
"223777","V1717","V1623",1
"223778","V1718","V1623",15
"223779","V1719","V1623",9
"223780","V1720","V1623",3
"223782","V1722","V1623",1
"223793","V1733","V1623",2
"223805","V1745","V1623",2
"223808","V1748","V1623",1
"223815","V1755","V1623",9
"223816","V1756","V1623",1
"223818","V1758","V1623",3
"223874","V1814","V1623",1
"223876","V1816","V1623",7
"223877","V1817","V1623",15
"223881","V1821","V1623",1
"223887","V1827","V1623",9
"223893","V1833","V1623",1
"223899","V1839","V1623",2
"223900","V1840","V1623",1
"223901","V1841","V1623",1
"223902","V1842","V1623",1
"223905","V1845","V1623",1
"223908","V1848","V1623",4
"223909","V1849","V1623",2
"223910","V1850","V1623",5
"223911","V1851","V1623",2
"223914","V1854","V1623",1
"223915","V1855","V1623",13
"223917","V1857","V1623",1
"223918","V1858","V1623",4
"223919","V1859","V1623",1
"223920","V1860","V1623",5
"223921","V1861","V1623",1
"223922","V1862","V1623",1
"223924","V1864","V1623",3
"223925","V1865","V1623",4
"223927","V1867","V1623",8
"223929","V1869","V1623",1
"223930","V1870","V1623",11
"223932","V1872","V1623",1
"223933","V1873","V1623",4
"223934","V1874","V1623",1
"223936","V1876","V1623",1
"223939","V1879","V1623",3
"223940","V1880","V1623",2
"223941","V1881","V1623",3
"223942","V1882","V1623",1
"223944","V1884","V1623",1
"223949","V1889","V1623",1
"223952","V1892","V1623",1
"223955","V1895","V1623",2
"223958","V1898","V1623",3
"223959","V1899","V1623",2
"223960","V1900","V1623",18
"223963","V1903","V1623",5
"223965","V1905","V1623",1
"223969","V1909","V1623",8
"223970","V1910","V1623",1
"223971","V1911","V1623",1
"223974","V1914","V1623",3
"223975","V1915","V1623",1
"223977","V1917","V1623",7
"223978","V1918","V1623",2
"223979","V1919","V1623",1
"223980","V1920","V1623",6
"223983","V1923","V1623",2
"223984","V1924","V1623",18
"223987","V1927","V1623",13
"223990","V1930","V1623",12
"223992","V1932","V1623",8
"223993","V1933","V1623",2
"223995","V1935","V1623",24
"223996","V1936","V1623",1
"223997","V1937","V1623",1
"224001","V1941","V1623",2
"224003","V1943","V1623",7
"224012","V1952","V1623",21
"224013","V1953","V1623",46
"224042","V1982","V1623",2
"224054","V1994","V1623",6
"224055","V1995","V1623",9
"224056","V1996","V1623",1
"224057","V1997","V1623",1
"224058","V1998","V1623",3
"224059","V1999","V1623",1
"224060","V2000","V1623",4
"224061","V2001","V1623",6
"224062","V2002","V1623",1
"224063","V2003","V1623",6
"224064","V2004","V1623",3
"224065","V2005","V1623",9
"224066","V2006","V1623",4
"224310","V2250","V1623",1
"224359","V2299","V1623",2
"224367","V2307","V1623",1
"224455","V2395","V1623",1
"232708","V10648","V1623",5
"232801","V10741","V1623",6
"232821","V10761","V1623",1
"232822","V10762","V1623",4
"232823","V10763","V1623",3
"232824","V10764","V1623",2
"232825","V10765","V1623",3
"232826","V10766","V1623",1
"232828","V10768","V1623",2
"232839","V10779","V1623",2
"232840","V10780","V1623",5
"232845","V10785","V1623",4
"232846","V10786","V1623",4
"232856","V10796","V1623",5
"238470","V1606","V1651",2
"238475","V1611","V1651",1
"238477","V1613","V1651",1
"238478","V1614","V1651",2
"238479","V1615","V1651",2
"238487","V1623","V1651",24
"238488","V1624","V1651",75
"238489","V1625","V1651",1
"238490","V1626","V1651",3
"238491","V1627","V1651",2
"238492","V1628","V1651",8
"238493","V1629","V1651",1
"238494","V1630","V1651",15
"238495","V1631","V1651",30
"238496","V1632","V1651",44
"238497","V1633","V1651",67
"238498","V1634","V1651",52
"238499","V1635","V1651",1
"238500","V1636","V1651",42
"238501","V1637","V1651",27
"238502","V1638","V1651",33
"238503","V1639","V1651",7
"238504","V1640","V1651",59
"238505","V1641","V1651",9
"238507","V1643","V1651",11
"238508","V1644","V1651",6
"238509","V1645","V1651",1
"238511","V1647","V1651",1
"238515","V1651","V1651",33
"238516","V1652","V1651",22
"238517","V1653","V1651",34
"238518","V1654","V1651",21
"238519","V1655","V1651",11
"238520","V1656","V1651",13
"238523","V1659","V1651",1
"238524","V1660","V1651",1
"238526","V1662","V1651",1
"238527","V1663","V1651",5
"238528","V1664","V1651",1
"238529","V1665","V1651",41
"238530","V1666","V1651",1
"238532","V1668","V1651",7
"238533","V1669","V1651",1
"238534","V1670","V1651",4
"238536","V1672","V1651",1
"238540","V1676","V1651",2
"238562","V1698","V1651",4
"238564","V1700","V1651",1
"238570","V1706","V1651",1
"238571","V1707","V1651",1
"238572","V1708","V1651",3
"238573","V1709","V1651",12
"238575","V1711","V1651",1
"238576","V1712","V1651",15
"238578","V1714","V1651",9
"238579","V1715","V1651",28
"238580","V1716","V1651",21
"238581","V1717","V1651",11
"238582","V1718","V1651",2
"238583","V1719","V1651",61
"238584","V1720","V1651",19
"238585","V1721","V1651",26
"238586","V1722","V1651",20
"238597","V1733","V1651",49
"238622","V1758","V1651",10
"238626","V1762","V1651",2
"238629","V1765","V1651",1
"238637","V1773","V1651",6
"238678","V1814","V1651",22
"238680","V1816","V1651",41
"238681","V1817","V1651",58
"238684","V1820","V1651",9
"238685","V1821","V1651",55
"238691","V1827","V1651",1
"238693","V1829","V1651",1
"238698","V1834","V1651",1
"238712","V1848","V1651",1
"238713","V1849","V1651",2
"238715","V1851","V1651",2
"238716","V1852","V1651",2
"238717","V1853","V1651",8
"238718","V1854","V1651",11
"238720","V1856","V1651",6
"238721","V1857","V1651",31
"238725","V1861","V1651",1
"238727","V1863","V1651",2
"238728","V1864","V1651",40
"238730","V1866","V1651",4
"238731","V1867","V1651",2
"238733","V1869","V1651",6
"238734","V1870","V1651",1
"238736","V1872","V1651",8
"238737","V1873","V1651",8
"238738","V1874","V1651",6
"238739","V1875","V1651",11
"238740","V1876","V1651",2
"238743","V1879","V1651",1
"238748","V1884","V1651",13
"238753","V1889","V1651",2
"238759","V1895","V1651",84
"238760","V1896","V1651",1
"238762","V1898","V1651",2
"238764","V1900","V1651",14
"238765","V1901","V1651",7
"238767","V1903","V1651",48
"238769","V1905","V1651",36
"238770","V1906","V1651",56
"238773","V1909","V1651",81
"238774","V1910","V1651",10
"238775","V1911","V1651",95
"238776","V1912","V1651",48
"238778","V1914","V1651",61
"238779","V1915","V1651",70
"238781","V1917","V1651",35
"238782","V1918","V1651",28
"238784","V1920","V1651",1
"238788","V1924","V1651",10
"238790","V1926","V1651",68
"238792","V1928","V1651",11
"238794","V1930","V1651",14
"238795","V1931","V1651",26
"238796","V1932","V1651",51
"238797","V1933","V1651",4
"238799","V1935","V1651",39
"238800","V1936","V1651",20
"238801","V1937","V1651",4
"238803","V1939","V1651",28
"238804","V1940","V1651",1
"238805","V1941","V1651",2
"238807","V1943","V1651",2
"238815","V1951","V1651",2
"238816","V1952","V1651",1
"238866","V2002","V1651",1
"238867","V2003","V1651",4
"238868","V2004","V1651",1
"238869","V2005","V1651",1
"238870","V2006","V1651",1
"239114","V2250","V1651",5
"239122","V2258","V1651",2
"239163","V2299","V1651",3
"239169","V2305","V1651",1
"239413","V2549","V1651",1
"253282","V1614","V1653",1
"253283","V1615","V1653",4
"253291","V1623","V1653",4
"253292","V1624","V1653",10
"253293","V1625","V1653",4
"253294","V1626","V1653",1
"253295","V1627","V1653",1
"253296","V1628","V1653",10
"253297","V1629","V1653",3
"253298","V1630","V1653",100
"253299","V1631","V1653",19
"253300","V1632","V1653",6
"253301","V1633","V1653",35
"253302","V1634","V1653",14
"253304","V1636","V1653",39
"253305","V1637","V1653",63
"253306","V1638","V1653",4
"253307","V1639","V1653",6
"253308","V1640","V1653",33
"253309","V1641","V1653",9
"253311","V1643","V1653",1
"253312","V1644","V1653",3
"253319","V1651","V1653",75
"253320","V1652","V1653",11
"253321","V1653","V1653",295
"253322","V1654","V1653",199
"253323","V1655","V1653",77
"253324","V1656","V1653",75
"253329","V1661","V1653",1
"253330","V1662","V1653",2
"253331","V1663","V1653",19
"253333","V1665","V1653",25
"253336","V1668","V1653",10
"253338","V1670","V1653",4
"253339","V1671","V1653",1
"253362","V1694","V1653",2
"253365","V1697","V1653",1
"253366","V1698","V1653",33
"253372","V1704","V1653",3
"253376","V1708","V1653",6
"253377","V1709","V1653",1
"253380","V1712","V1653",8
"253382","V1714","V1653",3
"253383","V1715","V1653",1
"253385","V1717","V1653",169
"253387","V1719","V1653",14
"253388","V1720","V1653",97
"253389","V1721","V1653",183
"253390","V1722","V1653",151
"253401","V1733","V1653",68
"253424","V1756","V1653",2
"253426","V1758","V1653",6
"253429","V1761","V1653",1
"253482","V1814","V1653",11
"253484","V1816","V1653",3
"253485","V1817","V1653",5
"253488","V1820","V1653",21
"253489","V1821","V1653",131
"253490","V1822","V1653",2
"253502","V1834","V1653",1
"253508","V1840","V1653",1
"253516","V1848","V1653",1
"253517","V1849","V1653",1
"253519","V1851","V1653",3
"253521","V1853","V1653",8
"253522","V1854","V1653",4
"253523","V1855","V1653",1
"253524","V1856","V1653",2
"253525","V1857","V1653",5
"253532","V1864","V1653",1
"253534","V1866","V1653",8
"253535","V1867","V1653",1
"253537","V1869","V1653",2
"253538","V1870","V1653",5
"253540","V1872","V1653",6
"253541","V1873","V1653",10
"253542","V1874","V1653",4
"253543","V1875","V1653",12
"253547","V1879","V1653",2
"253549","V1881","V1653",3
"253552","V1884","V1653",10
"253563","V1895","V1653",43
"253566","V1898","V1653",3
"253568","V1900","V1653",3
"253569","V1901","V1653",3
"253571","V1903","V1653",38
"253573","V1905","V1653",4
"253574","V1906","V1653",77
"253577","V1909","V1653",7
"253578","V1910","V1653",2
"253579","V1911","V1653",31
"253580","V1912","V1653",63
"253582","V1914","V1653",3
"253583","V1915","V1653",12
"253585","V1917","V1653",8
"253586","V1918","V1653",52
"253592","V1924","V1653",76
"253594","V1926","V1653",31
"253595","V1927","V1653",2
"253596","V1928","V1653",10
"253599","V1931","V1653",53
"253600","V1932","V1653",232
"253603","V1935","V1653",18
"253604","V1936","V1653",86
"253605","V1937","V1653",77
"253607","V1939","V1653",6
"253609","V1941","V1653",65
"253611","V1943","V1653",79
"253619","V1951","V1653",6
"253662","V1994","V1653",1
"268128","V1656","V1663",7
"268130","V1658","V1663",33
"268131","V1659","V1663",51
"268132","V1660","V1663",8
"268133","V1661","V1663",1
"268134","V1662","V1663",98
"268135","V1663","V1663",316
"268136","V1664","V1663",52
"268138","V1666","V1663",7
"268139","V1667","V1663",1
"268166","V1694","V1663",14
"268172","V1700","V1663",6
"268191","V1719","V1663",47
"268192","V1720","V1663",4
"268193","V1721","V1663",10
"268194","V1722","V1663",10
"268245","V1773","V1663",1
"268288","V1816","V1663",1
"268400","V1928","V1663",26
"268403","V1931","V1663",9
"268404","V1932","V1663",5
"268409","V1937","V1663",11
"268411","V1939","V1663",22
"268413","V1941","V1663",5
"268415","V1943","V1663",1
"282925","V1649","V1670",6
"282926","V1650","V1670",10
"282928","V1652","V1670",4
"282931","V1655","V1670",3
"282937","V1661","V1670",2
"282941","V1665","V1670",179
"282945","V1669","V1670",2
"282946","V1670","V1670",80
"282947","V1671","V1670",41
"282948","V1672","V1670",11
"282972","V1696","V1670",6
"282973","V1697","V1670",20
"282974","V1698","V1670",84
"282977","V1701","V1670",1
"282986","V1710","V1670",1
"282987","V1711","V1670",3
"282988","V1712","V1670",6
"282989","V1713","V1670",1
"282990","V1714","V1670",1
"282991","V1715","V1670",1
"282994","V1718","V1670",6
"283032","V1756","V1670",1
"283039","V1763","V1670",1
"283040","V1764","V1670",2
"283041","V1765","V1670",2
"283068","V1792","V1670",1
"283109","V1833","V1670",1
"283116","V1840","V1670",1
"283127","V1851","V1670",1
"283146","V1870","V1670",1
"283149","V1873","V1670",1
"283160","V1884","V1670",1
"283167","V1891","V1670",2
"283203","V1927","V1670",2
"283211","V1935","V1670",1
"283254","V1978","V1670",1
"283330","V2054","V1670",1
"283444","V2168","V1670",1
"283583","V2307","V1670",1
"283660","V2384","V1670",2
"283662","V2386","V1670",4
"283671","V2395","V1670",1
"283678","V2402","V1670",3
"297547","V1467","V1675",1
"297551","V1471","V1675",1
"297568","V1488","V1675",1
"297573","V1493","V1675",1
"297580","V1500","V1675",1
"297582","V1502","V1675",1
"297584","V1504","V1675",1
"297592","V1512","V1675",1
"297686","V1606","V1675",1
"297687","V1607","V1675",21
"297688","V1608","V1675",43
"297689","V1609","V1675",54
"297690","V1610","V1675",53
"297691","V1611","V1675",10
"297692","V1612","V1675",52
"297693","V1613","V1675",13
"297703","V1623","V1675",2
"297712","V1632","V1675",2
"297720","V1640","V1675",5
"297753","V1673","V1675",22
"297754","V1674","V1675",24
"297755","V1675","V1675",4
"297756","V1676","V1675",16
"297757","V1677","V1675",4
"297758","V1678","V1675",1
"297759","V1679","V1675",1
"297760","V1680","V1675",1
"297762","V1682","V1675",2
"297763","V1683","V1675",2
"297765","V1685","V1675",1
"297766","V1686","V1675",5
"297768","V1688","V1675",2
"297769","V1689","V1675",2
"297771","V1691","V1675",1
"297772","V1692","V1675",1
"297824","V1744","V1675",1
"297891","V1811","V1675",1
"297892","V1812","V1675",1
"297937","V1857","V1675",1
"297944","V1864","V1675",10
"298004","V1924","V1675",2
"298026","V1946","V1675",3
"298028","V1948","V1675",1
"298030","V1950","V1675",1
"298047","V1967","V1675",8
"298048","V1968","V1675",3
"298049","V1969","V1675",2
"298050","V1970","V1675",6
"298051","V1971","V1675",2
"298052","V1972","V1675",1
"298053","V1973","V1675",4
"298054","V1974","V1675",1
"298055","V1975","V1675",2
"298057","V1977","V1675",1
"298058","V1978","V1675",3
"298063","V1983","V1675",1
"298074","V1994","V1675",9
"298075","V1995","V1675",6
"298076","V1996","V1675",14
"298077","V1997","V1675",3
"298078","V1998","V1675",8
"298079","V1999","V1675",57
"298080","V2000","V1675",28
"298081","V2001","V1675",11
"298082","V2002","V1675",1
"298083","V2003","V1675",24
"298084","V2004","V1675",37
"298085","V2005","V1675",6
"298086","V2006","V1675",32
"298248","V2168","V1675",1
"298255","V2175","V1675",1
"298395","V2315","V1675",1
"299080","V3000","V1675",1
"327177","V1489","V1735",1
"327179","V1491","V1735",1
"327181","V1493","V1735",2
"327188","V1500","V1735",1
"327190","V1502","V1735",7
"327191","V1503","V1735",2
"327192","V1504","V1735",9
"327193","V1505","V1735",3
"327200","V1512","V1735",3
"327210","V1522","V1735",1
"327218","V1530","V1735",2
"327223","V1535","V1735",4
"327235","V1547","V1735",1
"327295","V1607","V1735",6
"327296","V1608","V1735",6
"327297","V1609","V1735",14
"327298","V1610","V1735",11
"327299","V1611","V1735",5
"327300","V1612","V1735",8
"327305","V1617","V1735",1
"327310","V1622","V1735",4
"327361","V1673","V1735",21
"327362","V1674","V1735",30
"327363","V1675","V1735",1
